,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
416,24.439310312271118,0.7395765855800882,0.007801866531372071,0.00039987564086914064,0.8,1,0.3,7,500,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 500}",0.7418876262626264,0.7829330464675757,0.7653314315147193,0.8433338396880854,0.7829453850396259,0.7832862657945265,0.03359218814900855,1099
839,85.75113449096679,3.2831835417264825,0.01180281639099121,0.0021359397358262293,0.8,3,0.3,3,3000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 3000}",0.7529192546583852,0.7716727716727717,0.7774794428595402,0.8239644970414202,0.7902230659705743,0.7832518064405384,0.023637172252533232,1100
764,13.568458890914917,0.14708741759233065,0.008201837539672852,0.0019399101355530193,0.8,3,0.15,3,500,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 500}",0.7562870088461631,0.7855107855107856,0.7658898305084746,0.8313692242475625,0.7770542920029347,0.783222228223184,0.02602818553520905,1101
1179,62.925187826156616,1.0462848985446649,0.009802150726318359,0.0003998518381055636,0.9,1,0.1,10,1000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000}",0.74707233528108,0.7592416445127355,0.7800783256291731,0.8365384615384615,0.7931394287204904,0.7832140391363881,0.031089350407067704,1102
282,7.491088724136352,0.08198344121259202,0.008602142333984375,0.0004898819446615681,0.8,1,0.05,20,100,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 100}",0.7376811947676073,0.7729840780688239,0.7800783256291731,0.8279411764705882,0.7973220836390316,0.7832013717150448,0.029621875870504792,1103
1612,146.5388409614563,4.831709341312818,0.010602283477783202,0.0004899208705145337,0.9,3,0.1,10,2000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 2000}",0.7467613075723334,0.7587955829481252,0.7951757274212824,0.8313692242475625,0.7838102225483004,0.7831824129475209,0.029622346005666492,1104
539,185.5934473991394,5.398490545824684,0.010602951049804688,0.001624314294423417,0.8,2,0.1,20,3000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 3000}",0.7622600032740113,0.7517013353877761,0.7916077322017916,0.8265293744068388,0.7838102225483004,0.7831817335637437,0.025996710121658988,1105
1024,26.561188554763795,0.4658104429975154,0.018004083633422853,0.0015497275322986408,0.9,0,0.2,5,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 2000}",0.7464222000424385,0.7863571149080475,0.7845435875306659,0.8139133289091545,0.7845729325225137,0.783161832782564,0.021492163243491475,1106
1721,229.44293403625488,10.424209927233273,0.010802555084228515,0.0007484047440454946,0.9,3,0.3,10,3000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.3, 'max_depth': 10, 'n_estimators': 3000}",0.7256580832033612,0.7658898305084746,0.797695707070707,0.8324629380053908,0.7940993788819877,0.7831611875339842,0.035683233230285875,1107
621,26.10828628540039,0.5294565211821031,0.009602165222167969,0.0037211374377496688,0.8,2,0.3,3,1000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 1000}",0.7597826086956521,0.7533695370275771,0.7855107855107856,0.8259349587878873,0.7912014576756672,0.7831598695395139,0.025821938120890613,1108
1541,223.32555470466613,8.085532195687735,0.02540578842163086,0.0010201041262386202,0.9,3,0.01,10,3000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 3000}",0.7399476123312514,0.7617912202769793,0.787988910839573,0.8380545278206832,0.7880095923261391,0.7831583727189252,0.03281518335139098,1109
1540,149.6907515525818,4.378265459345762,0.02140469551086426,0.0010199918468208184,0.9,3,0.01,10,2000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 2000}",0.7399476123312514,0.7617912202769793,0.787988910839573,0.8380545278206832,0.7880095923261391,0.7831583727189252,0.03281518335139098,1109
1603,21.646880292892455,0.7234943318481757,0.0076019287109375,0.000489940339242533,0.9,3,0.1,7,300,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300}",0.7443163358294702,0.7613217811807375,0.7788604283031093,0.833946482367535,0.7973220836390316,0.7831534222639767,0.030932363479376765,1111
1377,29.731703281402588,1.6166876456052992,0.008201789855957032,0.0003999710083007813,0.9,2,0.1,3,1000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 1000}",0.7484779744783019,0.7793414953048854,0.7863465271999683,0.8227797347996677,0.7787653571970272,0.7831422177959702,0.023734416015222658,1112
27,58.788455390930174,1.4324077749942272,0.03800854682922363,0.0095100158467019,0.8,0,0.01,10,1000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000}",0.7421587195039117,0.7567103772057633,0.7781771086287841,0.8464788233209286,0.7921735173669043,0.7831397092052584,0.03604450465239427,1113
1719,73.16789746284485,2.459438720621621,0.00780177116394043,0.00039982808510602566,0.9,3,0.3,10,1000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.3, 'max_depth': 10, 'n_estimators': 1000}",0.7256580832033612,0.7587955829481252,0.8046717171717171,0.8324629380053908,0.7940993788819877,0.7831375400421164,0.03718412675666797,1114
226,51.84809064865112,0.07186528823453495,0.020204687118530275,0.0004003525632173939,0.8,1,0.01,3,2000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 2000}",0.7533695370275771,0.7653314315147193,0.787988910839573,0.8276803118908381,0.7812797381142704,0.7831299858773957,0.025354435389575686,1115
1128,4.789679622650146,0.027250032388665496,0.007201719284057617,0.00040004260136888896,0.9,1,0.05,5,100,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}",0.7484779744783019,0.7495548000647564,0.7898206729800523,0.840686274509804,0.7870905587668593,0.7831260561599548,0.03376753681214635,1116
42,2.7440186977386474,0.16027831533376152,0.006801509857177734,0.0004003763589283707,0.8,0,0.05,3,100,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}",0.760830123818315,0.781933348187287,0.7643594727820018,0.833163961557446,0.7753027081985395,0.7831179229087178,0.02613699379086082,1117
215,24.017214727401733,0.30722500900905425,0.018604230880737305,0.0032626267689952653,0.8,0,0.3,20,3000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 20, 'n_estimators': 3000}",0.7513213677245533,0.7915013726172524,0.7800783256291731,0.8216630598246708,0.770993310907474,0.7831114873406246,0.023337848620575755,1118
420,5.849319219589233,0.2901181282049969,0.006801033020019531,0.00039990054525403535,0.8,1,0.3,10,100,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 10, 'n_estimators': 100}",0.7517013353877761,0.7729840780688239,0.7678645319413056,0.8544262107282985,0.7684936993560711,0.7830939710964551,0.03638983285626952,1119
848,31.509704494476317,0.8869035891644588,0.007401609420776367,0.000800180470699789,0.8,3,0.3,7,500,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 500}",0.7633511535172888,0.7697916666666667,0.760830123818315,0.8402126528442319,0.7812797381142704,0.7830930669921544,0.02942191117708631,1120
843,47.880795574188234,2.061571189041256,0.008401823043823243,0.0008001565986507815,0.8,3,0.3,5,1000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 1000}",0.7688629911848199,0.7742115479829931,0.7742115479829931,0.8176775147928994,0.7804371387283238,0.7830801481344059,0.01768273150530379,1121
1282,110.585134267807,2.7721230874377234,0.009602117538452148,0.0004900182296200158,0.9,1,0.3,7,2000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 2000}",0.7635424309122034,0.7800783256291731,0.7845435875306659,0.8101211444282155,0.7770542920029347,0.7830679561006385,0.015234176491853902,1122
417,48.10244631767273,1.3857131436829837,0.009201812744140624,0.000980143486731711,0.8,1,0.3,7,1000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 1000}",0.7418876262626264,0.7811588849681319,0.7622600032740113,0.8470588235294119,0.7829453850396259,0.7830621446147614,0.035291021487275163,1123
510,2.6788041591644287,0.010817132773582679,0.0070015907287597655,3.1629798797182086e-07,0.8,2,0.1,3,100,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",0.7537957156953241,0.7785917785917786,0.7767676767676768,0.8248409636041297,0.7812797381142704,0.783055174554636,0.023085817315939245,1124
1560,4.740668296813965,0.04150427147393649,0.007401847839355468,0.0004899599742606576,0.9,3,0.05,5,100,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}",0.7443163358294702,0.7617912202769793,0.7871725731895223,0.840686274509804,0.7812797381142704,0.7830492283840093,0.03254013530588607,1125
478,55.2780641078949,4.787530260634461,0.013002490997314453,0.003034125192706375,0.8,2,0.05,3,2000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 2000}",0.7537957156953241,0.7647537647537647,0.7808020942578636,0.8328373971556811,0.7829453850396259,0.7830268713804518,0.027108713137115756,1126
623,79.3190842628479,1.824221895878362,0.010802412033081054,0.0004001379971963517,0.8,2,0.3,3,3000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 3000}",0.7529192546583852,0.7533695370275771,0.7855107855107856,0.8320425040935753,0.7912014576756672,0.7830087077931981,0.029194349990346324,1127
1712,30.752333641052246,0.389434340626534,0.0070015907287597655,1.784161275279017e-07,0.9,3,0.3,7,500,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 500}",0.732098604408504,0.7755712270803949,0.7951757274212824,0.8376148085346898,0.7745498839024019,0.7830020502694546,0.03420107843567533,1128
1169,138.33499097824097,2.5485244904430306,0.012802982330322265,0.0011664902262831876,0.9,1,0.1,5,3000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000}",0.7492228641750374,0.7811588849681319,0.7834465638881631,0.8291090299853938,0.7720612771120886,0.7829997240257629,0.026039133367439134,1129
646,138.23196802139282,11.468719546691872,0.011602687835693359,0.004224289779335435,0.8,2,0.3,20,2000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 20, 'n_estimators': 2000}",0.7742115479829931,0.7678645319413056,0.7755712270803949,0.8151960784313725,0.782111717041008,0.7829910204954149,0.01672651822178701,1130
704,28.164550304412842,0.5420875642388866,0.010602426528930665,0.002245507161876805,0.8,3,0.05,7,500,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500}",0.7513213677245533,0.760830123818315,0.7678645319413056,0.8391454199045234,0.7957297347259451,0.7829782356229285,0.0317442073459635,1131
835,8.267663812637329,0.14551621087816918,0.007201576232910156,0.0004002334782256777,0.8,3,0.3,3,300,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 300}",0.7484779744783019,0.7697916666666667,0.7774794428595402,0.8288064336668943,0.7902230659705743,0.7829557167283956,0.0266349361139104,1132
833,57.86884756088257,0.994858282654157,0.011602687835693359,0.002728550482685326,0.8,3,0.3,2,3000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 3000}",0.7464222000424385,0.7774794428595402,0.7924297924297925,0.8113529662825437,0.7870905587668593,0.7829549920762349,0.021344536657531922,1133
1628,14.492867851257325,0.13787264625441623,0.007201290130615235,0.0004003763873233624,0.9,3,0.15,3,500,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 500}",0.7548756816711341,0.7837436868686868,0.7767676767676768,0.813913649429459,0.7854694372819657,0.7829540264037844,0.018932054712436815,1134
151,7.499891090393066,0.05894889636275664,0.008001756668090821,2.3360154559928684e-07,0.8,0,0.2,3,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300}",0.7517013353877761,0.7915013726172524,0.7800783256291731,0.8126513164984375,0.7787653571970272,0.7829395414659333,0.019786512666978822,1135
365,52.27818770408631,1.6271868668635057,0.011202335357666016,0.0004003048653116896,0.8,1,0.2,2,3000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 3000}",0.7439967439967441,0.7898240608654303,0.7907196969696969,0.8223275670880461,0.7678200296905333,0.7829376197220901,0.026094003456810764,1136
213,12.572034549713134,0.1451249611778681,0.012202978134155273,0.0004000664041494148,0.8,0,0.3,20,1000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 20, 'n_estimators': 1000}",0.7488636363636365,0.7915013726172524,0.7826959500302235,0.8293597896316368,0.7622600032740113,0.7829361503833521,0.027629745855115788,1137
607,20.108733701705933,1.3473251989982955,0.007401847839355468,0.0004898625571612441,0.8,2,0.2,20,300,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 20, 'n_estimators': 300}",0.7513213677245533,0.7748989400642964,0.7800783256291731,0.8279411764705882,0.7804371387283238,0.782935389723387,0.024915681102764063,1138
665,134.91021904945373,2.92552636071135,0.02600584030151367,0.003162983357556446,0.8,3,0.01,5,3000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 3000}",0.7533695370275771,0.7613217811807375,0.7853326857697912,0.8291090299853938,0.7854694372819657,0.7829204942490932,0.02640250022591766,1139
583,7.7215405941009525,0.136435331358908,0.007001638412475586,2.611744678045111e-07,0.8,2,0.2,3,300,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300}",0.7622600032740113,0.760830123818315,0.7729840780688239,0.833946482367535,0.7845729325225137,0.7829187240102398,0.02690707981052591,1140
1627,8.745371627807618,0.06814047083958939,0.007001399993896484,2.611744678045111e-07,0.9,3,0.15,3,300,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 300}",0.7597826086956521,0.7793414953048854,0.7811588849681319,0.8088235294117647,0.7854694372819657,0.7829151911324799,0.015676341723716965,1141
708,8.043213081359863,0.6875107164457253,0.008602190017700195,0.0008004546285302295,0.8,3,0.05,10,100,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}",0.7672642109978546,0.7592416445127355,0.7678645319413056,0.8305447653769088,0.7896239885768681,0.7829078282811345,0.025866953301917975,1142
727,7.991801738739014,0.14761776146310868,0.007601642608642578,0.0004901934133656865,0.8,3,0.1,3,300,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300}",0.7467613075723334,0.7760420320697209,0.7793414953048854,0.8335332682382479,0.7787653571970272,0.7828886920764428,0.028094562656956385,1143
384,6.280216026306152,0.346608152526741,0.0070015907287597655,4.862803948967728e-07,0.8,1,0.2,10,100,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100}",0.7553689888761566,0.7633511535172888,0.781933348187287,0.8164504396139417,0.7973220836390316,0.7828852027667411,0.022247138189089553,1144
530,32.50372891426086,0.6457893057779482,0.008401918411254882,0.0004897456403489048,0.8,2,0.1,10,500,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500}",0.7558396464646465,0.7684465041305661,0.7723364634098022,0.8313692242475625,0.7863571149080473,0.7828697906321249,0.026130317109506793,1145
596,27.30455584526062,1.089575718926168,0.007401847839355468,0.0004898624643296147,0.8,2,0.2,7,500,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 500}",0.7583263996196363,0.7658898305084746,0.7808020942578636,0.8305447653769088,0.7787653571970272,0.7828656893919821,0.025237757282004555,1146
711,70.97520303726196,3.5359912912747733,0.011002540588378906,1.5078914929239175e-07,0.8,3,0.05,10,1000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1000}",0.7716727716727717,0.7587955829481252,0.7587955829481252,0.8354383251711202,0.7896239885768681,0.7828652502634021,0.02861320707358888,1147
1582,157.5953335762024,7.633380229108894,0.01180262565612793,0.0004000426013688889,0.9,3,0.05,20,2000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 2000}",0.7421587195039117,0.7592416445127355,0.7853326857697912,0.8328373971556811,0.7947394465380078,0.7828619786960254,0.031174979011348383,1148
912,4.7868794918060305,0.036965144352001544,0.007401466369628906,0.0004901743118638442,0.9,0,0.05,5,100,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}",0.7418876262626264,0.7473543245361902,0.7916077322017916,0.8319883040935672,0.8014693007498763,0.7828614575688103,0.03398766701430826,1149
419,144.50818347930908,2.775157891603076,0.011002445220947265,3.2340669551493016e-07,0.8,1,0.3,7,3000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 3000}",0.7443163358294702,0.7811588849681319,0.7603168740127159,0.8470588235294119,0.7812797381142704,0.7828261312908001,0.034987657263845305,1150
1198,59.566030216217044,2.164880625994881,0.010002565383911134,0.0006328621026935761,0.9,1,0.15,3,2000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 2000}",0.7583263996196363,0.7666459627329192,0.7845435875306659,0.834313725490196,0.770298361457569,0.7828256073661972,0.027103142749577633,1151
389,163.87114944458008,5.065529862443744,0.011802482604980468,0.0007484047136643831,0.8,1,0.2,10,3000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 3000}",0.7553689888761566,0.760830123818315,0.7950535589384091,0.8164504396139417,0.7863571149080473,0.7828120452309739,0.022495732771415557,1152
861,76.60647287368775,6.370442002732682,0.008201789855957032,0.0004000902282460696,0.8,3,0.3,20,1000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.3, 'max_depth': 20, 'n_estimators': 1000}",0.7672642109978546,0.7881062219532705,0.766428461094445,0.8151479709374445,0.7770542920029347,0.78280023139719,0.01798303868294914,1153
