,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1072,2.329156017303467,0.031131751227722826,0.005489206314086914,0.0010968306698302729,0.9,0,0.3,10,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 10, 'n_estimators': 2000}",0.7916666666666667,0.8082574828087996,0.8071203841695644,0.7948487858341611,0.8220305242203052,0.8047847687398993,0.010823486340698628,352
152,0.955903434753418,0.01118304185842413,0.0027494907379150392,0.0006928046872130126,0.8,0,0.2,3,500,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 500}",0.7925925925925925,0.8043738143813307,0.8072081764389456,0.7985496558505407,0.8209237108681966,0.8047295900263212,0.00952909030158697,353
908,1.216914415359497,0.018288196422705384,0.0030599117279052736,0.001070747499670811,0.9,0,0.05,3,500,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500}",0.7987866599631306,0.807080583106844,0.7999512868393277,0.8019745585722422,0.8158141517476556,0.80472144804584,0.006231133812642429,354
28,18.589785861968995,0.26570286197394405,0.036727523803710936,0.0018434635333218167,0.8,0,0.01,10,2000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 2000}",0.7878271224053477,0.8007553563234618,0.8119390454360704,0.7921839112363215,0.8308337071092173,0.8047078285020838,0.015442025836449545,355
276,1.3826471328735352,0.027739264647115038,0.0034535408020019533,0.0007091329196439221,0.8,1,0.05,10,100,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}",0.7925925925925925,0.8095885753145189,0.7998336529670949,0.7932411975779323,0.828275067230119,0.8047062171364516,0.013275967541147583,356
926,4.116652917861939,0.09491698760983121,0.00948033332824707,0.0009581432966189903,0.9,0,0.05,10,500,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500}",0.792780291603821,0.8057421505697369,0.8072081764389456,0.7883876357560569,0.8294047032536968,0.8047045915244514,0.014323909799901911,357
1456,1.4371994018554688,0.008986597187062156,0.001251220703125,5.6822305509337865e-05,0.9,2,0.2,5,2000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 2000}",0.7975489501763758,0.794022988505747,0.7831091984938139,0.8021357826592155,0.8464128642111051,0.8046459568092514,0.02180744114122715,358
1452,0.2366952896118164,0.007879468675320493,0.0016097068786621095,0.0006697158891536165,0.9,2,0.2,5,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}",0.7975489501763758,0.794022988505747,0.7831091984938139,0.8021357826592155,0.8464128642111051,0.8046459568092514,0.02180744114122715,358
1453,0.37233695983886717,0.013655255082365078,0.0014545917510986328,0.000495656617833096,0.9,2,0.2,5,300,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300}",0.7975489501763758,0.794022988505747,0.7831091984938139,0.8021357826592155,0.8464128642111051,0.8046459568092514,0.02180744114122715,358
1454,0.4931962490081787,0.017969907093461676,0.00136260986328125,0.0005746545279146035,0.9,2,0.2,5,500,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 500}",0.7975489501763758,0.794022988505747,0.7831091984938139,0.8021357826592155,0.8464128642111051,0.8046459568092514,0.02180744114122715,358
1457,2.075142002105713,0.033032400167661596,0.0013247013092041015,3.557805989847522e-05,0.9,2,0.2,5,3000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 3000}",0.7975489501763758,0.794022988505747,0.7831091984938139,0.8021357826592155,0.8464128642111051,0.8046459568092514,0.02180744114122715,358
1455,0.802708625793457,0.01605472163872567,0.0014156341552734376,0.0005841971295116197,0.9,2,0.2,5,1000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 1000}",0.7975489501763758,0.794022988505747,0.7831091984938139,0.8021357826592155,0.8464128642111051,0.8046459568092514,0.02180744114122715,358
1046,0.6576640129089355,0.029369122290457073,0.0030883312225341796,0.000996994349342668,0.9,0,0.3,2,500,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 500}",0.8072081764389456,0.7954746483293862,0.7915056352562675,0.8046542117338578,0.8243469628342743,0.8046379269185463,0.011414686183382332,364
1423,0.5185951232910156,0.006719912526425524,0.0021497726440429686,0.001065952924379475,0.9,2,0.15,7,300,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 300}",0.792780291603821,0.8236157342782491,0.7987866599631306,0.7869757793227181,0.8208341244225048,0.8045985179180848,0.014894687095471414,365
1424,0.6409269809722901,0.009255273948675065,0.0034971237182617188,0.002867287679138502,0.9,2,0.15,7,500,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 500}",0.792780291603821,0.8236157342782491,0.7987866599631306,0.7869757793227181,0.8208341244225048,0.8045985179180848,0.014894687095471414,365
1427,2.2730534076690674,0.041022780271316936,0.00197296142578125,0.0006776454034733375,0.9,2,0.15,7,3000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 3000}",0.792780291603821,0.8236157342782491,0.7987866599631306,0.7869757793227181,0.8208341244225048,0.8045985179180848,0.014894687095471414,365
1425,0.9967753410339355,0.02480756425461462,0.0021683692932128905,0.0008031896586718483,0.9,2,0.15,7,1000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 1000}",0.792780291603821,0.8236157342782491,0.7987866599631306,0.7869757793227181,0.8208341244225048,0.8045985179180848,0.014894687095471414,365
1422,0.387038516998291,0.014201833784315526,0.001508045196533203,0.00045216143304074776,0.9,2,0.15,7,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 100}",0.792780291603821,0.8236157342782491,0.7987866599631306,0.7869757793227181,0.8208341244225048,0.8045985179180848,0.014894687095471414,365
1426,1.619159460067749,0.03579190961635728,0.0026673316955566407,0.0012302248014961679,0.9,2,0.15,7,2000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 2000}",0.792780291603821,0.8236157342782491,0.7987866599631306,0.7869757793227181,0.8208341244225048,0.8045985179180848,0.014894687095471414,365
1134,1.2015438079833984,0.02309258363966625,0.002120828628540039,4.227063914259662e-05,0.9,1,0.05,7,100,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100}",0.8084469571000997,0.7965148554825778,0.7962848591382014,0.7983873765725507,0.8232012379174676,0.8045670572421795,0.010333513672862922,371
175,1.3050917625427245,0.03681984528578185,0.003935670852661133,0.00010786522383878442,0.8,0,0.2,20,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 20, 'n_estimators': 300}",0.7854623203361595,0.7811494252873563,0.8168057650410592,0.802224506327046,0.8370991253644315,0.8045482284712104,0.020625148027075667,372
1206,0.4771915912628174,0.008283029750953897,0.0018700122833251952,0.0005425952966140207,0.9,1,0.15,7,100,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 100}",0.8035464686052567,0.8133333333333334,0.803592265096484,0.7897692690754163,0.8119880518702816,0.8044458775961545,0.008400139174622323,373
1208,0.7276862144470215,0.011882393307283969,0.001999568939208984,0.0005059956869553026,0.9,1,0.15,7,500,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 500}",0.8035464686052567,0.8133333333333334,0.803592265096484,0.7897692690754163,0.8119880518702816,0.8044458775961545,0.008400139174622323,373
1211,2.3193323612213135,0.0329289707108628,0.0017792224884033204,9.37726186311296e-05,0.9,1,0.15,7,3000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 3000}",0.8035464686052567,0.8133333333333334,0.803592265096484,0.7897692690754163,0.8119880518702816,0.8044458775961545,0.008400139174622323,373
1207,0.6046116352081299,0.01499748694127974,0.0015580177307128907,0.00021144797391947423,0.9,1,0.15,7,300,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 300}",0.8035464686052567,0.8133333333333334,0.803592265096484,0.7897692690754163,0.8119880518702816,0.8044458775961545,0.008400139174622323,373
1209,1.0484827995300292,0.02015787319707156,0.0021103858947753907,0.0006449864738067803,0.9,1,0.15,7,1000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 1000}",0.8035464686052567,0.8133333333333334,0.803592265096484,0.7897692690754163,0.8119880518702816,0.8044458775961545,0.008400139174622323,373
1210,1.644658660888672,0.014556388056932037,0.002291154861450195,0.0008619032906257052,0.9,1,0.15,7,2000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 2000}",0.8035464686052567,0.8133333333333334,0.803592265096484,0.7897692690754163,0.8119880518702816,0.8044458775961545,0.008400139174622323,373
510,0.311387825012207,0.006122057870518704,0.001378917694091797,0.0005412348056851482,0.8,2,0.1,3,100,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",0.7893161119390628,0.8057421505697369,0.7915056352562675,0.808319039451115,0.8271206463725924,0.804400716717755,0.013617461794112084,379
511,0.40059480667114256,0.020804637808617563,0.001706838607788086,0.000745963888746228,0.8,2,0.1,3,300,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300}",0.7893161119390628,0.8057421505697369,0.7915056352562675,0.808319039451115,0.8271206463725924,0.804400716717755,0.013617461794112084,379
513,0.8141791343688964,0.04972908883380175,0.0022715091705322265,0.0006252830328018163,0.8,2,0.1,3,1000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 1000}",0.7893161119390628,0.8057421505697369,0.7915056352562675,0.808319039451115,0.8271206463725924,0.804400716717755,0.013617461794112084,379
515,2.04131817817688,0.037736034882751575,0.002238750457763672,0.0010321337730385587,0.8,2,0.1,3,3000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 3000}",0.7893161119390628,0.8057421505697369,0.7915056352562675,0.808319039451115,0.8271206463725924,0.804400716717755,0.013617461794112084,379
514,1.407802438735962,0.030045358685005432,0.0027480125427246094,0.0013663253523191572,0.8,2,0.1,3,2000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 2000}",0.7893161119390628,0.8057421505697369,0.7915056352562675,0.808319039451115,0.8271206463725924,0.804400716717755,0.013617461794112084,379
512,0.5299162864685059,0.01486548833123902,0.0019580364227294923,0.0010908744121353826,0.8,2,0.1,3,500,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500}",0.7893161119390628,0.8057421505697369,0.7915056352562675,0.808319039451115,0.8271206463725924,0.804400716717755,0.013617461794112084,379
925,3.336285877227783,0.05074837826323593,0.006051540374755859,0.00010172793017301366,0.9,0,0.05,10,300,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 300}",0.792780291603821,0.8095885753145189,0.8119390454360704,0.7807103610675039,0.8268688098268135,0.8043774166497457,0.01603009669865285,385
145,0.3997196197509766,0.00818192976196899,0.0021665096282958984,0.0009589901826492925,0.8,0,0.2,2,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 300}",0.7974072957491709,0.8004597701149425,0.7891339429800969,0.7985496558505407,0.8359957100925717,0.8043092749574645,0.016309200403305062,386
588,0.22804112434387208,0.007567619725129119,0.0015646934509277344,0.0006223981262771117,0.8,2,0.2,5,100,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}",0.79640174298928,0.7954746483293862,0.7928939373926825,0.8107587676171746,0.8259407412651775,0.8042939675187402,0.01249323608841445,387
593,2.003183937072754,0.017523962231654807,0.0017488479614257812,0.0007591447845529266,0.8,2,0.2,5,3000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 3000}",0.79640174298928,0.7954746483293862,0.7928939373926825,0.8107587676171746,0.8259407412651775,0.8042939675187402,0.01249323608841445,387
592,1.402518892288208,0.04665914037717394,0.0022507190704345705,0.0007638337347965787,0.8,2,0.2,5,2000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 2000}",0.79640174298928,0.7954746483293862,0.7928939373926825,0.8107587676171746,0.8259407412651775,0.8042939675187402,0.01249323608841445,387
591,0.7727820396423339,0.008194009437089644,0.0014575958251953126,0.0005858877342170361,0.8,2,0.2,5,1000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 1000}",0.79640174298928,0.7954746483293862,0.7928939373926825,0.8107587676171746,0.8259407412651775,0.8042939675187402,0.01249323608841445,387
590,0.46286716461181643,0.015451512585206929,0.0017968177795410155,0.0011322371013630108,0.8,2,0.2,5,500,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 500}",0.79640174298928,0.7954746483293862,0.7928939373926825,0.8107587676171746,0.8259407412651775,0.8042939675187402,0.01249323608841445,387
589,0.3523857593536377,0.014674025873449556,0.0016775131225585938,0.0006894620113325254,0.8,2,0.2,5,300,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300}",0.79640174298928,0.7954746483293862,0.7928939373926825,0.8107587676171746,0.8259407412651775,0.8042939675187402,0.01249323608841445,387
973,0.43833250999450685,0.0051143981291307304,0.0021726131439208985,0.0009166018518504674,0.9,0,0.15,2,300,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 300}",0.7880582893009682,0.8059033989266547,0.7864923747276689,0.7983873765725507,0.8423035673967036,0.8042290013849094,0.02031098529881159,393
1237,0.41567416191101075,0.005581893121971451,0.0014914512634277345,0.0006044507251196315,0.9,1,0.2,5,300,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300}",0.8082482237279652,0.8146722478141675,0.7864923747276689,0.7996939049864533,0.8120374523435748,0.804228840719966,0.01021119459212851,394
1238,0.5450504302978516,0.006754805037928525,0.0018463134765625,0.0006028514546847063,0.9,1,0.2,5,500,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 500}",0.8082482237279652,0.8146722478141675,0.7864923747276689,0.7996939049864533,0.8120374523435748,0.804228840719966,0.01021119459212851,394
1239,0.8427166938781738,0.016021039664128385,0.001185131072998047,4.733780324339362e-05,0.9,1,0.2,5,1000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 1000}",0.8082482237279652,0.8146722478141675,0.7864923747276689,0.7996939049864533,0.8120374523435748,0.804228840719966,0.01021119459212851,394
1240,1.5208016395568849,0.05186434875972458,0.0015897274017333985,0.0003178784192915947,0.9,1,0.2,5,2000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 2000}",0.8082482237279652,0.8146722478141675,0.7864923747276689,0.7996939049864533,0.8120374523435748,0.804228840719966,0.01021119459212851,394
1236,0.29415254592895507,0.005661760243873575,0.001375436782836914,0.0004877969782272985,0.9,1,0.2,5,100,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}",0.8082482237279652,0.8146722478141675,0.7864923747276689,0.7996939049864533,0.8120374523435748,0.804228840719966,0.01021119459212851,394
1241,2.117129850387573,0.013480691147557207,0.0013852596282958984,2.779408493304643e-05,0.9,1,0.2,5,3000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 3000}",0.8082482237279652,0.8146722478141675,0.7864923747276689,0.7996939049864533,0.8120374523435748,0.804228840719966,0.01021119459212851,394
98,2.4654306411743163,0.05246879221825443,0.008858299255371094,0.0017723761713670228,0.8,0,0.1,10,500,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500}",0.773375690495943,0.8108906711692696,0.7975489501763757,0.8046542117338578,0.8345196102399329,0.8041978267630758,0.019792042090897806,400
909,2.3412161827087403,0.046991535027273316,0.002836799621582031,0.00011760718475250739,0.9,0,0.05,3,1000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 1000}",0.8035714285714286,0.8032415278250029,0.7999512868393277,0.8045908419087799,0.809462915601023,0.8041636001491126,0.0030727755449481476,401
172,2.7848253726959227,0.04911527655494557,0.006203651428222656,0.0008027273640002335,0.8,0,0.2,10,2000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 2000}",0.80479302832244,0.7954746483293862,0.8011834319526627,0.802224506327046,0.8169977725812383,0.8041346775025545,0.007116844108183469,402
1265,1.9529754161834716,0.032455460649307134,0.0018964290618896484,0.0011375448813280451,0.9,1,0.3,2,3000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 3000}",0.7902038101572522,0.8083899511299019,0.7864923747276689,0.8046542117338578,0.8305102272962297,0.804050115008982,0.015616216279856565,403
1264,1.3629607200622558,0.008867839624324456,0.0015032291412353516,0.0005755153679658727,0.9,1,0.3,2,2000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 2000}",0.7902038101572522,0.8083899511299019,0.7864923747276689,0.8046542117338578,0.8305102272962297,0.804050115008982,0.015616216279856565,403
1263,0.7275042057037353,0.010667956805040601,0.0014084815979003907,0.0005432393060580969,0.9,1,0.3,2,1000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 1000}",0.7902038101572522,0.8083899511299019,0.7864923747276689,0.8046542117338578,0.8305102272962297,0.804050115008982,0.015616216279856565,403
1262,0.418355131149292,0.0066790106354940055,0.0014904022216796875,0.000490775698366451,0.9,1,0.3,2,500,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 500}",0.7902038101572522,0.8083899511299019,0.7864923747276689,0.8046542117338578,0.8305102272962297,0.804050115008982,0.015616216279856565,403
